Date,Adj Close,Close,High,Low,Open,Volume,Company,Ticker
2022-03-28,7140.55419921875,7477.35009765625,7539.0,7413.0,7425.0,599515,Maruti Suzuki,MARUTI.NS
2022-03-29,7104.07421875,7439.14990234375,7563.10009765625,7401.0,7535.0,446257,Maruti Suzuki,MARUTI.NS
2022-03-30,7256.34326171875,7598.60009765625,7629.9501953125,7490.0,7521.0,589206,Maruti Suzuki,MARUTI.NS
2022-03-31,7220.72216796875,7561.2998046875,7652.75,7528.0,7598.5498046875,434317,Maruti Suzuki,MARUTI.NS
2022-04-01,7353.22314453125,7700.0498046875,7729.0,7517.35009765625,7574.0,449386,Maruti Suzuki,MARUTI.NS
2022-04-04,7424.6064453125,7774.7998046875,7794.0,7631.64990234375,7650.0,491029,Maruti Suzuki,MARUTI.NS
2022-04-05,7412.23974609375,7761.85009765625,7900.0,7730.0,7781.0,488132,Maruti Suzuki,MARUTI.NS
2022-04-06,7395.384765625,7744.2001953125,7849.0,7675.0,7739.0,393628,Maruti Suzuki,MARUTI.NS
2022-04-07,7296.35498046875,7640.5,7748.0,7621.0498046875,7659.75,458566,Maruti Suzuki,MARUTI.NS
2022-04-08,7217.52392578125,7557.9501953125,7730.5,7515.39990234375,7708.7998046875,849846,Maruti Suzuki,MARUTI.NS
2022-04-11,7224.6376953125,7565.39990234375,7616.5498046875,7485.0,7614.85009765625,496254,Maruti Suzuki,MARUTI.NS
2022-04-12,7275.20361328125,7618.35009765625,7711.5,7500.0,7540.0,598047,Maruti Suzuki,MARUTI.NS
2022-04-13,7133.0576171875,7469.5,7704.9501953125,7440.0,7618.35009765625,527991,Maruti Suzuki,MARUTI.NS
2022-04-18,7232.373046875,7573.5,7599.0,7355.0,7374.5,551783,Maruti Suzuki,MARUTI.NS
2022-04-19,7100.20703125,7435.10009765625,7678.0,7350.0,7580.0,425990,Maruti Suzuki,MARUTI.NS
2022-04-20,7321.37548828125,7666.7001953125,7699.0,7472.60009765625,7499.0,542622,Maruti Suzuki,MARUTI.NS
2022-04-21,7524.30419921875,7879.2001953125,7899.7998046875,7686.0498046875,7709.7998046875,772708,Maruti Suzuki,MARUTI.NS
2022-04-22,7548.46435546875,7904.5,8016.64990234375,7731.0,7789.0,960818,Maruti Suzuki,MARUTI.NS
2022-04-25,7555.9609375,7912.35009765625,7998.0,7810.0,7810.0,701521,Maruti Suzuki,MARUTI.NS
2022-04-26,7550.61279296875,7906.75,8067.5,7830.0,8000.0,801963,Maruti Suzuki,MARUTI.NS
2022-04-27,7437.59375,7788.39990234375,7865.0,7720.0,7851.0,570519,Maruti Suzuki,MARUTI.NS
2022-04-28,7532.85009765625,7888.14990234375,7940.0,7766.7001953125,7844.0,561932,Maruti Suzuki,MARUTI.NS
2022-04-29,7370.17333984375,7717.7998046875,7946.5,7626.0,7918.0,1162749,Maruti Suzuki,MARUTI.NS
2022-05-02,7290.86474609375,7634.75,7750.0,7544.2998046875,7665.0,544053,Maruti Suzuki,MARUTI.NS
2022-05-04,7064.6826171875,7397.89990234375,7747.0,7356.5,7650.0,599211,Maruti Suzuki,MARUTI.NS
2022-05-05,7073.99365234375,7407.64990234375,7538.0,7380.14990234375,7450.0,524174,Maruti Suzuki,MARUTI.NS
2022-05-06,6951.37744140625,7279.25,7359.89990234375,7156.64990234375,7314.0,650559,Maruti Suzuki,MARUTI.NS
2022-05-09,7028.77587890625,7360.2998046875,7424.5,7130.0,7201.5,570578,Maruti Suzuki,MARUTI.NS
2022-05-10,7177.3681640625,7515.89990234375,7575.0,7350.14990234375,7350.14990234375,663616,Maruti Suzuki,MARUTI.NS
2022-05-11,7063.2978515625,7396.4501953125,7559.5498046875,7346.60009765625,7519.0,605312,Maruti Suzuki,MARUTI.NS
2022-05-12,6926.93017578125,7253.64990234375,7323.9501953125,7210.7998046875,7221.5,571754,Maruti Suzuki,MARUTI.NS
2022-05-13,6782.06298828125,7101.9501953125,7340.0,7062.35009765625,7340.0,703097,Maruti Suzuki,MARUTI.NS
2022-05-16,6921.15234375,7247.60009765625,7305.35009765625,7150.0,7157.0,369545,Maruti Suzuki,MARUTI.NS
2022-05-17,7193.50634765625,7532.7998046875,7584.64990234375,7255.0498046875,7280.0,811448,Maruti Suzuki,MARUTI.NS
